timestamp,deploy_id,type,status,name,source_path,details
2026-05-11T06:22:22Z,001,cowork,error,commit2 finish,/opt/cowork-bridge/repo/outbox/20260511T062222Z_001_commit2_finish.log,
2026-05-11T06:26:07Z,002,cowork,error,commit2 finish,/opt/cowork-bridge/repo/outbox/20260511T062607Z_002_commit2_finish.log,
2026-05-11T06:26:40Z,003,cowork,success,diagnose leotools,/opt/cowork-bridge/repo/outbox/20260511T062640Z_003_diagnose_leotools.log,
2026-05-11T06:28:35Z,004,cowork,success,unblock port and finish commit2,/opt/cowork-bridge/repo/outbox/20260511T062835Z_004_unblock_port_and_finish_commit2.log,
2026-05-11T06:43:05Z,005,cowork,success,discover embedding paths,/opt/cowork-bridge/repo/outbox/20260511T064305Z_005_discover_embedding_paths.log,
2026-05-11T06:44:54Z,006,cowork,success,swap gemini embed to openai,/opt/cowork-bridge/repo/outbox/20260511T064454Z_006_swap_gemini_embed_to_openai.log,
2026-05-11T06:52:02Z,007,cowork,success,force workflow reload,/opt/cowork-bridge/repo/outbox/20260511T065202Z_007_force_workflow_reload.log,
2026-05-11T06:57:46Z,008,cowork,error,diagnose n8n,/opt/cowork-bridge/repo/outbox/20260511T065746Z_008_diagnose_n8n.log,
2026-05-11T06:59:29Z,009,cowork,success,find workflow tables,/opt/cowork-bridge/repo/outbox/20260511T065929Z_009_find_workflow_tables.log,
2026-05-11T07:00:05Z,010,cowork,error,inspect published version,/opt/cowork-bridge/repo/outbox/20260511T070005Z_010_inspect_published_version.log,
2026-05-11T07:02:00Z,011,cowork,success,sync published version,/opt/cowork-bridge/repo/outbox/20260511T070200Z_011_sync_published_version.log,
2026-05-11T07:07:13Z,012,cowork,success,diagnose query documents wiring,/opt/cowork-bridge/repo/outbox/20260511T070713Z_012_diagnose_query_documents_wiring.log,
2026-05-11T07:11:17Z,013,cowork,success,remove query documents connection,/opt/cowork-bridge/repo/outbox/20260511T071117Z_013_remove_query_documents_connection.log,
2026-05-11T07:14:26Z,014,cowork,success,diagnose tct query failure,/opt/cowork-bridge/repo/outbox/20260511T071426Z_014_diagnose_tct_query_failure.log,
2026-05-11T07:16:33Z,015,cowork,success,inspect parser and tool,/opt/cowork-bridge/repo/outbox/20260511T071633Z_015_inspect_parser_and_tool.log,
2026-05-11T07:18:27Z,016,cowork,success,prompt json output,/opt/cowork-bridge/repo/outbox/20260511T071827Z_016_prompt_json_output.log,
2026-05-11T08:13:59Z,017,cowork,success,feedback loop step 0a,/opt/cowork-bridge/repo/outbox/20260511T081359Z_017_feedback_loop_step_0a.log,
2026-05-11T19:05:08Z,018,cowork,success,rating dashboard,/opt/cowork-bridge/repo/outbox/20260511T190508Z_018_rating_dashboard.log,
2026-05-11T19:06:20Z,019,cowork,success,eval endpoint,/opt/cowork-bridge/repo/outbox/20260511T190620Z_019_eval_endpoint.log,
2026-05-11T19:12:24Z,000,cowork,success,daemon health,/opt/cowork-bridge/repo/outbox/20260511T191224Z_000_daemon_health.log,
2026-05-11T19:13:37Z,020,cowork,success,eval runner,/opt/cowork-bridge/repo/outbox/20260511T191337Z_020_eval_runner.log,
2026-05-11T19:32:16Z,022,cowork,success,extend daemon timeout,/opt/cowork-bridge/repo/outbox/20260511T193216Z_022_extend_daemon_timeout.log,
2026-05-11T19:32:21Z,023,cowork,?,rerun eval v2,/opt/cowork-bridge/repo/outbox/20260511T193221Z_023_rerun_eval_v2.log,
2026-05-11T19:49:02Z,024,cowork,success,eval baseline,/opt/cowork-bridge/repo/outbox/20260511T194902Z_024_eval_baseline.log,
2026-05-11T20:13:55Z,025,cowork,success,budget guardrails,/opt/cowork-bridge/repo/outbox/20260511T201355Z_025_budget_guardrails.log,
2026-05-11T20:32:46Z,026,cowork,success,groq eval backend,/opt/cowork-bridge/repo/outbox/20260511T203246Z_026_groq_eval_backend.log,
2026-05-11T21:18:07Z,028,cowork,success,pull eval results,/opt/cowork-bridge/repo/outbox/20260511T211807Z_028_pull_eval_results.log,
2026-05-11T21:21:48Z,029,cowork,success,fix unknown param pattern,/opt/cowork-bridge/repo/outbox/20260511T212148Z_029_fix_unknown_param_pattern.log,
2026-05-11T21:23:45Z,030,cowork,success,switch groq model,/opt/cowork-bridge/repo/outbox/20260511T212345Z_030_switch_groq_model.log,
2026-05-11T21:27:55Z,031,cowork,success,calendar state,/opt/cowork-bridge/repo/outbox/20260511T212755Z_031_calendar_state.log,
2026-05-11T21:29:32Z,032,cowork,success,build calendar,/opt/cowork-bridge/repo/outbox/20260511T212932Z_032_build_calendar.log,
2026-05-11T21:36:31Z,033,cowork,success,telegram parse and action items,/opt/cowork-bridge/repo/outbox/20260511T213631Z_033_telegram_parse_and_action_items.log,
2026-05-11T21:40:41Z,034,cowork,success,arta corpus audit,/opt/cowork-bridge/repo/outbox/20260511T214041Z_034_arta_corpus_audit.log,
2026-05-11T21:41:45Z,035,cowork,success,reclassify arta docs,/opt/cowork-bridge/repo/outbox/20260511T214145Z_035_reclassify_arta_docs.log,
2026-05-11T21:52:07Z,036,cowork,success,entity thread foundation,/opt/cowork-bridge/repo/outbox/20260511T215207Z_036_entity_thread_foundation.log,
2026-05-11T21:58:04Z,037,cowork,success,fix schema and wire tools,/opt/cowork-bridge/repo/outbox/20260511T215804Z_037_fix_schema_and_wire_tools.log,
2026-05-11T22:34:48Z,038,cowork,?,entity backfill plus prompt fix,/opt/cowork-bridge/repo/outbox/20260511T223448Z_038_entity_backfill_plus_prompt_fix.log,
2026-05-11T23:06:53Z,039,cowork,?,fix entities schema and retry,/opt/cowork-bridge/repo/outbox/20260511T230653Z_039_fix_entities_schema_and_retry.log,
2026-05-11T23:07:57Z,040,cowork,success,entity audit,/opt/cowork-bridge/repo/outbox/20260511T230757Z_040_entity_audit.log,
2026-05-11T23:41:35Z,041,cowork,?,resume entity extraction,/opt/cowork-bridge/repo/outbox/20260511T234135Z_041_resume_entity_extraction.log,
2026-05-11T23:42:11Z,042,cowork,success,rd camarines norte audit,/opt/cowork-bridge/repo/outbox/20260511T234211Z_042_rd_camarines_norte_audit.log,
2026-05-11T23:47:35Z,043,cowork,success,backfill dates and chunked resume,/opt/cowork-bridge/repo/outbox/20260511T234735Z_043_backfill_dates_and_chunked_resume.log,
2026-05-11T23:51:52Z,044,cowork,success,date backfill fix and final docs,/opt/cowork-bridge/repo/outbox/20260511T235152Z_044_date_backfill_fix_and_final_docs.log,
2026-05-11T23:54:59Z,045,cowork,error,entity relationships and fuzzy matching,/opt/cowork-bridge/repo/outbox/20260511T235459Z_045_entity_relationships_and_fuzzy_matching.log,
2026-05-11T23:57:04Z,046,cowork,success,probe container,/opt/cowork-bridge/repo/outbox/20260511T235704Z_046_probe_container.log,
2026-05-11T23:58:08Z,047,cowork,error,entity relationships and fuzzy matching,/opt/cowork-bridge/repo/outbox/20260511T235808Z_047_entity_relationships_and_fuzzy_matching.log,
2026-05-11T23:59:43Z,048,cowork,error,fix merge function text array,/opt/cowork-bridge/repo/outbox/20260511T235943Z_048_fix_merge_function_text_array.log,
2026-05-12T00:00:16Z,049,cowork,success,inspect doc entities,/opt/cowork-bridge/repo/outbox/20260512T000016Z_049_inspect_doc_entities.log,
2026-05-12T00:01:51Z,050,cowork,success,merge dups correct schema,/opt/cowork-bridge/repo/outbox/20260512T000151Z_050_merge_dups_correct_schema.log,
2026-05-12T00:02:55Z,051,cowork,success,auto merge high similarity dups,/opt/cowork-bridge/repo/outbox/20260512T000255Z_051_auto_merge_high_similarity_dups.log,
2026-05-12T00:06:33Z,052,cowork,success,operational check,/opt/cowork-bridge/repo/outbox/20260512T000633Z_052_operational_check.log,
2026-05-12T00:07:37Z,053,cowork,success,inspect get entity endpoint,/opt/cowork-bridge/repo/outbox/20260512T000737Z_053_inspect_get_entity_endpoint.log,
2026-05-12T00:08:44Z,054,cowork,success,fix get entity post and add fuzzy,/opt/cowork-bridge/repo/outbox/20260512T000844Z_054_fix_get_entity_post_and_add_fuzzy.log,
2026-05-12T00:10:18Z,055,cowork,error,inspect leo n8n tools,/opt/cowork-bridge/repo/outbox/20260512T001018Z_055_inspect_leo_n8n_tools.log,
2026-05-12T00:11:22Z,056,cowork,success,inspect leo tools fixed,/opt/cowork-bridge/repo/outbox/20260512T001122Z_056_inspect_leo_tools_fixed.log,
2026-05-12T00:12:57Z,057,cowork,success,wire fuzzy find entity into leo,/opt/cowork-bridge/repo/outbox/20260512T001257Z_057_wire_fuzzy_find_entity_into_leo.log,
2026-05-12T00:14:01Z,058,cowork,success,verify tool wiring and test,/opt/cowork-bridge/repo/outbox/20260512T001401Z_058_verify_tool_wiring_and_test.log,
2026-05-12T00:17:09Z,059,cowork,error,rd camarines norte audit,/opt/cowork-bridge/repo/outbox/20260512T001709Z_059_rd_camarines_norte_audit.log,
2026-05-12T00:18:44Z,060,cowork,success,rd focused timeline,/opt/cowork-bridge/repo/outbox/20260512T001844Z_060_rd_focused_timeline.log,
2026-05-12T00:37:47Z,061,cowork,success,tct 4497 derivatives,/opt/cowork-bridge/repo/outbox/20260512T003747Z_061_tct_4497_derivatives.log,
2026-05-12T00:54:16Z,062,cowork,success,thread scope and relink,/opt/cowork-bridge/repo/outbox/20260512T005416Z_062_thread_scope_and_relink.log,
2026-05-12T00:55:51Z,063,cowork,success,thread scope fixes,/opt/cowork-bridge/repo/outbox/20260512T005551Z_063_thread_scope_fixes.log,
2026-05-12T00:57:28Z,064,cowork,success,query documents thread id filter,/opt/cowork-bridge/repo/outbox/20260512T005728Z_064_query_documents_thread_id_filter.log,
2026-05-12T01:05:44Z,065,cowork,success,title transfers schema and seed,/opt/cowork-bridge/repo/outbox/20260512T010544Z_065_title_transfers_schema_and_seed.log,
2026-05-12T01:12:58Z,066,cowork,success,enrich transfers from filenames,/opt/cowork-bridge/repo/outbox/20260512T011258Z_066_enrich_transfers_from_filenames.log,
2026-05-12T01:15:35Z,067,cowork,success,exhaustive missing title scan,/opt/cowork-bridge/repo/outbox/20260512T011535Z_067_exhaustive_missing_title_scan.log,
2026-05-12T01:17:09Z,068,cowork,error,build title map from titles,/opt/cowork-bridge/repo/outbox/20260512T011709Z_068_build_title_map_from_titles.log,
2026-05-12T01:19:16Z,069,cowork,success,legal requirements layer,/opt/cowork-bridge/repo/outbox/20260512T011916Z_069_legal_requirements_layer.log,
2026-05-12T01:29:35Z,070,cowork,success,title derivative tree,/opt/cowork-bridge/repo/outbox/20260512T012935Z_070_title_derivative_tree.log,
2026-05-12T01:32:11Z,071,cowork,error,tree v2 and drive probe,/opt/cowork-bridge/repo/outbox/20260512T013211Z_071_tree_v2_and_drive_probe.log,
2026-05-12T01:34:16Z,072,cowork,error,remove hallucinations add provenance,/opt/cowork-bridge/repo/outbox/20260512T013416Z_072_remove_hallucinations_add_provenance.log,
2026-05-12T01:35:51Z,073,cowork,success,continue provenance,/opt/cowork-bridge/repo/outbox/20260512T013551Z_073_continue_provenance.log,
2026-05-12T01:39:30Z,074,cowork,success,hallucination proof architecture,/opt/cowork-bridge/repo/outbox/20260512T013930Z_074_hallucination_proof_architecture.log,
2026-05-12T01:42:38Z,075,cowork,success,tct self verification,/opt/cowork-bridge/repo/outbox/20260512T014238Z_075_tct_self_verification.log,
2026-05-12T01:44:43Z,076,cowork,error,heightened ocr infrastructure,/opt/cowork-bridge/repo/outbox/20260512T014443Z_076_heightened_ocr_infrastructure.log,
2026-05-12T01:47:51Z,077,cowork,error,diagnose ocr then gemini pdf pass,/opt/cowork-bridge/repo/outbox/20260512T014751Z_077_diagnose_ocr_then_gemini_pdf_pass.log,
2026-05-12T01:49:27Z,078,cowork,error,locate gemini key run smoke,/opt/cowork-bridge/repo/outbox/20260512T014927Z_078_locate_gemini_key_run_smoke.log,
2026-05-12T01:51:02Z,079,cowork,success,check and recreate queue,/opt/cowork-bridge/repo/outbox/20260512T015102Z_079_check_and_recreate_queue.log,
2026-05-12T01:52:09Z,080,cowork,error,save key find drive ids run extraction,/opt/cowork-bridge/repo/outbox/20260512T015209Z_080_save_key_find_drive_ids_run_extraction.log,
2026-05-12T01:53:44Z,081,cowork,error,get sa email and fix network,/opt/cowork-bridge/repo/outbox/20260512T015344Z_081_get_sa_email_and_fix_network.log,
2026-05-12T01:58:23Z,082,cowork,success,get sa email only,/opt/cowork-bridge/repo/outbox/20260512T015823Z_082_get_sa_email_only.log,
2026-05-12T02:13:35Z,083,cowork,error,P0 P1 combined,/opt/cowork-bridge/repo/outbox/20260512T021335Z_083_P0_P1_combined.log,
2026-05-12T02:15:41Z,084,cowork,error,fix pg conn and smoke3,/opt/cowork-bridge/repo/outbox/20260512T021541Z_084_fix_pg_conn_and_smoke3.log,
2026-05-12T02:17:46Z,085,cowork,error,extraction contract and chunks,/opt/cowork-bridge/repo/outbox/20260512T021746Z_085_extraction_contract_and_chunks.log,
2026-05-12T02:19:52Z,086,cowork,success,fix heredoc run smoke,/opt/cowork-bridge/repo/outbox/20260512T021952Z_086_fix_heredoc_run_smoke.log,
2026-05-12T02:23:16Z,087,cowork,error,contract v2 backfill and smoke,/opt/cowork-bridge/repo/outbox/20260512T022316Z_087_contract_v2_backfill_and_smoke.log,
2026-05-12T02:23:51Z,088,cowork,error,contract v2 1 notary and executor,/opt/cowork-bridge/repo/outbox/20260512T022351Z_088_contract_v2_1_notary_and_executor.log,
2026-05-12T02:27:04Z,089,cowork,success,fix backfill and run smoke,/opt/cowork-bridge/repo/outbox/20260512T022704Z_089_fix_backfill_and_run_smoke.log,
2026-05-12T02:29:17Z,090,cowork,error,list models and run,/opt/cowork-bridge/repo/outbox/20260512T022917Z_090_list_models_and_run.log,
2026-05-12T02:30:21Z,091,cowork,success,contract v3 canonical,/opt/cowork-bridge/repo/outbox/20260512T023021Z_091_contract_v3_canonical.log,
2026-05-12T02:44:54Z,092,cowork,success,use 2 5 flash proper parts,/opt/cowork-bridge/repo/outbox/20260512T024454Z_092_use_2_5_flash_proper_parts.log,
2026-05-12T02:45:58Z,093,cowork,success,show extracted then fix,/opt/cowork-bridge/repo/outbox/20260512T024558Z_093_show_extracted_then_fix.log,
2026-05-12T03:05:02Z,094,cowork,success,fix prompt and sweep,/opt/cowork-bridge/repo/outbox/20260512T030502Z_094_fix_prompt_and_sweep.log,
2026-05-12T03:07:10Z,095,cowork,success,gmail oauth start,/opt/cowork-bridge/repo/outbox/20260512T030710Z_095_gmail_oauth_start.log,
2026-05-12T03:07:10Z,096,cowork,success,extraction hardening,/opt/cowork-bridge/repo/outbox/20260512T030710Z_096_extraction_hardening.log,
2026-05-12T03:21:04Z,097,cowork,error,gmail code exchange and first fetch,/opt/cowork-bridge/repo/outbox/20260512T032104Z_097_gmail_code_exchange_and_first_fetch.log,
